Catalyst Name,Surface Area,Metal Loading,Particle Size,Pore Volume,Acid Sites,Temperature,Pressure,Alkene Hydrogenation,Oxidation,Dehydrogenation
U396NTIG,0.7158345760659044,0.5028827637300416,0.9060030148472049,0.1940535409152775,0.8347930535401751,319.8900719037982,343.80806669586303,0.5003352905970697,0.47849491108303743,0.3660525426886163
FW6E8KNV,0.6399206820541893,0.8838124969564165,0.457729590487994,0.21106481819815787,0.17659247663050365,331.9298670780379,309.06275534029817,0.27882666010197127,0.7502604459365825,0.9163313692739821
JKUI0JZQ,0.21346012041873524,0.4253344768513293,0.2251101177474692,0.6509254310978958,0.484832699677538,296.6032098265539,388.33586115859646,0.29573382036364604,0.5556704505330627,0.4452768555169115
DVRWO0EX,0.3235116000483581,0.687357307826515,0.47108006518328266,0.5736678196104154,0.2936253998631103,310.8202114645832,326.9931196056185,0.3346235572342192,0.572677340393481,0.7323953805758677
O5CO4TDD,0.7266910426055312,0.4587298293100759,0.7105625289426731,0.7927072251345422,0.28103112636180083,307.63464604157366,321.04319345983725,0.22076875166525933,0.3708645475508777,0.8117370880368274
U4VZJI4B,0.248950034787554,0.6457521926007056,0.1990531513290026,0.5623120129158026,0.32797887487338895,249.33329232050454,300.254134053641,0.4606498768627717,0.3018564266704606,0.19614366276270384
0TO48AGR,0.3200541390997478,0.631535129094723,0.4540715431613488,0.49632466235900913,0.5678281186758368,335.01826282197607,315.51738893863114,0.49475850220525835,0.5294477364012355,0.5370399892944137
O859YZA9,0.7012014800856121,0.5203381003360541,0.48330761377252884,0.6967285500921672,0.8037998634568255,286.3738832311235,250.3713645113252,1.0267314899463307,0.8226800630859432,0.17720074261530927
AQ9O1I7A,0.3944064984932497,0.3459375623438974,0.3632059794039332,0.14929581626901767,0.6132789943449243,302.11787375691114,231.91583368378468,0.578133033210873,0.48842441201079956,0.6728938791161405
FHHDPZ0C,0.35228428254442345,0.20256345195500064,0.728775089592798,0.4414147982486315,0.3664237378519104,323.86545541008275,328.7632533863758,0.6027504415911749,0.4105141015828414,0.46452669351968207
DA61CDQF,0.42557649499925826,0.6725564570338729,0.6681173573252519,0.25265148360702894,0.5201017944189417,310.9240537792938,286.82598254383214,0.6979403919173286,0.3566594843674698,0.8373957445156966
ZZP1XBBJ,0.6502300601340384,0.5979676864600325,0.9156245248208994,0.4811869109404672,0.3238609435598552,232.69517881081083,273.35436498446444,0.4979807794745933,0.1714498367835383,0.6842715734975238
FRX91V40,0.5463550582477639,0.3479262296468513,0.5623077281784463,0.1516978418554185,0.5471145994897044,268.43180845239146,372.3139048364792,0.3927850749328344,0.6512037220626206,0.2820865942386578
AP232BCL,0.6130385246801358,0.5516830659651283,0.7426285825661888,0.3914739863078302,0.6546935781516681,317.6437917830554,342.66178811692293,0.24033965472387447,0.8260643512658148,0.8464359854411714
P1YWGXG4,0.8122048668987389,0.24049549865669723,0.34311592832796944,0.34506112100023,0.250177995340762,253.62330057320185,346.7808616042678,0.1672113310290887,0.2487003669479544,0.32838109269844695
1THQO32K,0.5616046264570637,0.5622003022855259,0.5155510892849642,0.7365163622001095,0.8124447438175382,361.22134081148215,215.67700804178256,0.3152241508994708,0.6767465227397302,0.8208666457505531
3Q5YAXP6,0.5224461069438834,0.5092642730353111,0.732686970499528,0.7836999094085978,0.603721392167199,363.0320017521654,295.46604620439274,0.5588361427045193,0.13239765668266362,0.45955102317538143
85Z6ZXC8,0.18842994818326247,0.5188569600419713,0.8306290114134496,0.7005084257698669,0.5661872578178776,367.3431110672277,332.9489559866864,0.4306138989107607,0.548970097632977,0.6462300834495373
U3R168JX,0.4159592550696404,0.6909617044220705,0.41100712563673153,0.8187147532006316,0.39757940317281715,274.45798467134824,348.9547198059465,0.5450757684738134,0.47648745702218287,0.8005540863292498
71XPFCY0,0.46790153200545836,0.6608826947882502,0.3313146658221841,0.8167573492430564,0.5028070949699157,355.8697568882225,312.4156881855041,0.42558656282471385,0.6839086574084707,0.4999596491637274
VCYKOAM9,0.42255631804298466,0.5183661706667372,0.3825569278180048,0.7550482087479202,0.26497055054897334,319.17391425426825,315.8656124059221,0.45123224150743874,0.7733721310040894,0.7952904217749208
LMPVKQ0G,0.0032898924820001785,0.5356071653695704,0.5342357342380439,0.7869546828186254,0.4086727728510483,358.7922883381995,263.8852349659569,0.44759174694723225,0.75096545374681,0.6595727060623628
NIQ9D6Q6,0.8789394131301492,0.6269571610410787,0.5295208564450969,0.21066236383755355,0.3932245665202522,294.32994943327407,345.9906533017596,0.670248077073655,0.5141967282492145,0.42984095890965246
Z34K1VTK,0.5011555467084507,0.3544918877683343,0.49091818717260827,0.2745348011470411,0.7513199364185195,397.90997121381815,350.1954427116361,1.195179823958021,0.5469311416258285,0.48779864980178034
LB6D5YTT,0.08297455302210693,0.3483886414020184,0.6041805037860954,0.530215259556688,0.7328542142727097,361.6375197196906,297.3594553460382,0.5739997811917514,0.08379739908413258,0.6780007886347953
VVE2HII0,0.6523969064189014,0.14592184833545252,0.4156969331803888,0.5569232803591622,0.39119228872231926,333.60034686754295,290.15035409421915,0.5223960901706305,0.5810540406702488,0.6164142309819598
MFCNVCM8,0.29920664118703355,0.7008461076317383,0.34995871745913143,0.921154251864942,0.5424590205999945,320.85416694581926,281.35767745272943,0.5266285507285585,0.7724299385782035,0.8027804211474112
Z4HZ9INQ,0.49880621000821873,0.44347619637317565,0.572541785924285,0.6075694041160851,0.3412925373169621,285.23743697154623,255.31295561557442,0.6789377676041587,0.5382110269530738,1.0865964665536025
BT3VSD2D,0.7732800597803997,0.1990465301736033,0.6461996110763473,0.3178610374637221,0.6016096774400218,266.49836598881524,199.5000364037232,0.5539325708400246,0.3475978415089963,0.6404258594909178
FOTPFOHV,0.649539599858642,0.365950941453203,0.3323230277312099,0.4124847603335221,0.32915509973736135,247.6299213076759,351.42023057496783,0.6715564171656586,0.5371112055477812,0.5089908805896547
Z63LIM1L,0.5090638175646023,0.3295754270445642,0.252587415524676,0.4592135080712316,0.3593192705271126,345.0670905369363,284.5459227712843,0.17353148904875193,0.625416530693237,0.5779770512907936
AXW0KEP8,0.5882569562757525,0.48135083824831726,0.5428953190396139,0.6961650418135541,0.6313964215420349,294.50361519536426,233.65842767965182,0.35355409313257763,0.550245364950895,0.2261078918124278
Y90TA91O,0.25625053706607165,0.49228796125886576,0.5977491810257044,0.6234880341561195,0.5874581009986573,302.3257965443376,296.96900987543887,0.41921926972662443,0.5595219243695826,0.24026582732311846
5OWK9SY1,0.5800099191875631,0.7590484631429821,-0.02036280668227952,0.7705627748709747,0.2309592639560204,323.93738998692925,214.18904946755495,0.07222873294414894,0.59145447707507,0.628333449638953
Q4Q8OXK5,0.465433873261446,0.32300559320549804,0.6323466817812243,0.4089265420922441,0.7094416247019601,272.2811662027953,306.4906228077752,0.3757256263203608,0.1155649108443596,0.38374883156973266
W0DOW4J8,0.6877210346062681,0.4819934493817336,0.6398485488115698,0.591195564768528,0.5603106041467409,295.47870668394955,406.5022386723236,0.5525314523041048,0.2741790397999608,0.44058112016314216
XXY2FWYX,0.45304870541221215,0.43221634418834287,0.4436352927316303,0.05778856337764687,0.29203739835697695,298.57702323859456,307.8265163168905,0.5660329060424024,0.2249446873109915,0.6977310160944489
U0G1FJ3Z,0.529830869505641,0.5328558173249676,0.402593117407459,0.6607639294751239,0.5586069977866357,286.77171458692686,323.8998221893911,0.6830246474014545,0.6613838159346846,0.5667020442058875
HWWBYQ4J,0.4522542935886149,0.5188812825341594,0.2720666094890646,0.4089577825082899,0.7048211772001218,314.2258199105669,292.31439340340717,0.7839195597026785,0.7697065061458623,0.47130390033261477
5CXKOPUT,0.2783366826685906,0.6569009085305676,0.6745115657784377,0.22877469490484492,0.7295321217077129,266.2737751485115,248.2495708642203,0.6424954816639907,0.5661086801686019,0.2443062219137288
6F87HDAF,0.7239352699339805,0.40939555613185685,0.30297704791865554,0.5767158434971487,0.7692379419370446,294.3368808827707,249.06624260906716,0.4175488479668231,0.4950159127618555,0.5829798584571001
QKWPALJB,0.8679532505279096,0.26146017592633886,0.30602400509389915,0.3979857994809963,0.5066826326862894,310.9580215848396,366.73497090153535,0.3512266964452123,0.6935585033777756,0.4261607026106153
29NPNK9C,0.4057259100831547,0.3501555847832014,0.7402576172937867,0.5410206528859871,0.40473398709085695,322.8427756039524,315.75016671644175,0.6286981136382122,0.7131961222030483,0.5835715393591321
BOTYVO23,0.41854456399852225,0.7367728649735661,0.33825114205758555,0.287440807935664,0.1952008020935318,309.4952775010951,292.5840730673088,0.5425389959894419,0.5188681938750954,0.03087218299328548
JDOSEDOX,0.44643877125753273,0.4172813924911019,0.3200126154451217,0.34271126073532676,0.7533475827779379,263.8963441259677,294.58809282198035,0.7224226547393686,0.42109729790582384,0.6264451143493205
BGEQ6DF4,0.5484990380924402,0.6473538055268795,0.511398177159357,0.37559779796415854,0.48989967501125714,287.998788723347,247.39024500904358,0.5081167502598378,0.74747662517887,0.5029779515146198
B26N5C0R,0.29645403001583825,0.3009752157766442,0.5332212190471423,0.6237404620792689,0.5377677198637372,176.71707471107607,354.34052426846716,0.18323940123874488,0.20356986973640018,0.5703169114022697
280Y2MN4,0.8090258499195424,0.45419432027034623,0.11313405031316015,0.3576367578357883,0.6128687217758255,218.6389603015066,334.7403228235348,0.27629666471772285,0.6205117127827581,0.24028346671503853
P6SDWFZV,0.46706214978527644,0.35327656662032514,0.3973924418879038,0.6328232193799885,0.5661378735052116,385.6132045635055,307.8722713488552,0.40976132021340045,0.2543648304916179,0.2016841812569427
2QNN94KK,0.2837255084904333,0.3219683650014854,0.5010360834525852,0.43907222119987815,0.34350128083921627,321.3671758106208,332.4973972482192,0.6900845372519734,0.12948266302090206,0.7266283682599907
92O244DZ,0.4338946420509926,0.2611831085215045,0.5111185346291299,0.5156779315545434,0.6007890334835069,277.4702842226075,368.5605845829786,0.3524375024329578,0.750096148961986,0.32330425708783417
PDHWV3JE,0.3553902674201705,0.5041409172368279,0.4419950786622979,0.4753558635784049,0.2805878333679841,320.63176359792504,339.1491499889946,0.5856310622197206,0.6995336555416916,0.33973037924021987
H52DEO28,0.934802802345371,0.6813691848835732,0.651065187853436,0.37304456559394084,0.31644208767121607,328.64996336796236,248.8272966459412,0.655834924052072,0.5190270477889087,0.1575589696050813
TURJDBYJ,0.7592607102198208,0.6072658368774823,0.3640750767227616,0.6640574874867022,0.22737064107939908,304.70136762456883,280.3758871616563,0.607575768549028,0.46007268990103684,0.49892856647790484
4KU0SO5S,0.561534331488989,0.3365700824701715,0.6685682400555973,0.5370337115548899,0.23583751228904276,380.634418749539,270.6442929673892,0.838024000735299,0.40482382271540335,0.5820774205364028
QOX0YNEB,0.3938352280681901,0.17487233180838752,0.638317383467825,0.5522909344645693,0.30735391459858485,336.88182560395836,286.68380415933746,0.741041616980692,0.5698893461188852,0.31898368836716584
HKOGSOU4,0.7434048093612604,0.1434142878618132,0.7477106218298639,0.21884864170289298,0.40519789066219364,245.26876839915892,339.1228066552213,0.4993487895224107,0.13788806304918438,0.6802648531565068
BM1U9T5S,0.47077823821001513,0.7248029771046405,0.5300320216848369,0.1737072202648446,0.5515510355151426,268.1959006964371,317.54097721883386,0.628582758188428,0.6709085608661663,0.48244690679219376
I0CYZIRJ,0.5788312314708562,0.7861289855069418,0.44947313149673457,0.019439366750812037,0.6616998383779591,297.0821515135051,354.908354718102,0.6270836294792161,0.4016065417017515,0.6319803554913582
P6LTC7SO,0.3316821959188664,0.599045386899991,0.3654666402639196,0.34170069407558584,0.4569492129735315,428.9255748432231,339.0519104550047,0.6018734378732641,0.33161647241036923,0.4367823490828515
JHLU24XO,0.6186977436746166,-0.03579489149435455,0.3737650373563248,0.3505690460531462,0.7870371942426311,309.651777447296,284.9447578706364,0.5201357580261555,0.6320553404208606,0.6006727212331519
WD2UU5VS,0.49564292655126224,0.47755218676922595,0.03070152740576587,0.6786422299123178,0.5655420074792314,252.04531956365054,287.3741013719115,0.4540979073285951,0.36903659303185987,0.6102979401064555
LR5YXWYT,0.5271801953026599,0.341233455309602,0.2762362640422312,0.4864129144086069,0.34907425238314527,294.1192965283331,312.7884974849054,0.5655701587043017,0.7845646194834868,0.6132670716187498
RAQDQ7PN,0.3280706475931885,0.3597215214967643,0.5192958493477038,0.5727511956645135,0.4603969178665588,350.45215815367976,360.60396795059455,0.6449358030501503,0.464018299590216,0.46262238566761466
TWWCXI2O,0.6138519584293767,0.6998071204956942,0.5466956049107312,0.4185232025113292,0.5214585283340892,362.7786166664432,264.22003573529247,0.02707843756565359,0.44905998751428294,0.5359308615287866
D23BZZUD,0.4457366787561988,0.621533028101395,0.5793904140165662,0.7458030811976348,0.4805011913969112,301.0802772213054,330.2081583422146,0.3623750731635536,0.6228694524175453,0.2517177158566756
VY92I7EB,0.5027159849098317,0.43827921621642646,0.6532358958352722,0.1795751738234479,0.5980690982621952,316.34221956786627,355.61992931731675,0.36210177639815117,0.5974938745520897,0.4063174558340041
ZVHS5BRA,0.3471332911212509,0.23231523213041855,0.5469326682006593,0.5007722039666713,0.441624858625286,399.68049856458356,286.7515334017334,0.6331584037712574,0.4177469158563423,0.37137832242495505
OR2IB23H,0.41749065183911166,0.1368327414164514,0.7542311763929521,0.6244488519349505,0.36840508852438836,383.7966285206683,359.3597074793198,0.3147436268799535,0.3590283242152662,0.3938263111781587
C01XN7N9,0.3957999645916637,0.7249924596677184,0.5172066705209976,0.6790276970921677,0.559470158439396,347.4748219860333,374.715790949219,0.5276702561430745,0.3809738527624804,0.6214439618173345
ONB1HUEQ,0.3555984827385577,0.6299878808134468,0.5780024524594224,0.2870796267829973,0.6671278228556142,278.22332364914575,298.83695290223494,0.6062787225306283,0.1769533758866566,0.5648863060341875
HENI86HD,0.8469613197432704,0.40839962519022316,0.7498676755507737,0.3687070905273616,0.39504610286336195,371.93372199665214,256.97883202514276,0.45703090526462986,0.48080236838311174,0.2585313077239547
8SX92HO7,0.5240219940352374,0.4917455913765744,0.6986313394260187,0.5323184258274462,0.164934463536466,287.2498232525104,372.44320742130674,0.2367414175451138,0.18331013188976547,0.4484438137177512
RW8M0HMU,0.40545222448250445,0.7473345663567696,0.43181852045414576,0.5091055253271997,0.4795956444148365,307.247003882658,293.18423629214413,0.6164384701267408,0.06140626684138811,0.7654777964627084
WT2YHWMP,0.45348611040311326,0.6906174116878955,0.4976799885265417,0.8543548760213064,0.3915680152888889,329.22005819379825,324.9616447969243,0.7372705676498705,0.4476768995484187,0.43650941147013156
TA2S9L2K,0.5804642197487265,0.5453622173606146,0.6748853466096755,0.25731055072082665,0.5514979897125477,254.9143982054939,336.90293664387843,-0.19844595499816142,0.5364184943269837,0.7515288968712288
98JA8U9O,0.72649830123821,0.5507322787836461,0.3563743060804003,0.7286385514600114,0.5514617659670782,250.06187564768715,362.301090988938,0.531042164729788,0.6855758090809181,0.6573370985424023
ZRYDN9RT,0.6135426485927983,0.7228924441584645,0.5355487268937528,0.5611509748271307,0.5820934813832424,332.830304800758,333.65018341298605,0.2985763359227118,0.49877282597870526,0.4807228841339297
Y6V6ZM3C,0.7105035496403561,0.20487930758754824,0.3355257887171872,0.6243612673154912,0.9595377995418707,414.1044994932082,283.03771193621384,0.5114107849812392,0.45574769648830116,0.471253844616769
UITOTKA3,0.7432866460972952,0.37461002661907616,0.40549709375011367,0.4887992120363847,0.5455521847109419,378.98478161016203,169.09243950614774,0.25863614371243837,0.26509321942711117,0.511233884388046
LSM6SF0A,0.34909863384192874,0.8185420579466982,0.5029888450606125,0.32082611541578737,0.5149587901985506,302.42812279928444,267.68598240239095,0.5000010466790193,0.6143662888615307,0.5647465859631098
O5M45DPA,0.29826959752150584,0.5766166860892301,0.5038179650251702,0.48824459992576136,0.5259375090003386,321.54832003665774,300.12799017628925,0.5737900028746098,0.6462990482182328,0.7719568713989693
8KU8YHK9,0.4573206795762882,0.34447724006803704,0.4109740924413064,0.453997851395433,0.3290994166620592,246.91033781557593,384.60803444421174,0.6135835226701705,0.5561220108247121,0.5793828071254599
MKWIK4JK,0.3606793505125109,0.32341139184509904,0.46759505562660536,0.19663963383669897,0.5441545594712037,317.72100195826204,397.17964702868915,0.6561952608002277,0.6112836358500418,0.47127567797074926
7IPE99BX,0.5318731931721715,0.29062690814967745,0.5946375336672295,0.39409062521240723,0.25058306176351774,260.59676924540395,273.6218156113118,0.4643924329598949,0.3989413897093838,0.2079777776296282
K8V0SMZ8,0.5581859280355145,0.7679877572867964,0.6699959331257486,0.6559302885907676,0.8137683526652006,329.0034829682992,264.18897257074076,0.6978685204673466,0.5462917308001938,0.2736653810281755
D09BROB0,0.6468654883200919,0.2554578538274711,0.8926468746127083,0.6316456943825302,0.5674758765962892,200.97819283765543,287.61429808966267,0.5650718610695356,0.3497655908235126,0.49719476555772496
ESMZ0XGJ,0.6603599842636174,0.44455696563225944,0.28169399867005496,0.45485291121466936,0.4343232466919632,389.0267435326403,264.8078287372517,0.8058514532068158,0.3774044843629082,0.4766905659962299
R9SWG7KA,0.13872591438388104,0.5293860267766163,0.11300179874603966,0.16451502172735705,0.5640650174554744,285.67130735531725,312.27947617109726,0.3355799523290747,-0.00603585196900791,0.5028876755112242
JU4GC9UA,0.409060378023681,0.5578574942164409,0.6774618343215528,0.5724850013125108,0.6612875197306045,404.8714723837311,322.4305405156363,0.4411853338386507,0.39899383306491776,0.5733880819789315
0H0M6RA0,0.30949751259933245,0.713429701035315,0.19059874176884295,0.4052945808772108,0.7306059374385165,347.6147165739236,275.0357587191315,0.39160085099958775,0.6123446415695248,0.42811348204627514
E6OWY63C,0.8851971049810126,0.37985892517957615,0.29106498674098336,0.6754773576697295,0.3068811868692012,221.96509327678257,299.51995433629656,0.7799556923722994,0.8911740525626254,0.392678555492357
QD4XFOSN,0.6270831270017686,0.655899953968314,0.44525819049373244,0.3303312098849165,0.35927946490458057,282.210764694453,351.6903125346697,0.5262615297765039,0.2992400613224738,0.41978600719803105
395D4FZW,0.0884733178345729,0.49258340062156647,0.38376368490179075,0.5895141696379542,0.6568367628712138,274.5409360266733,266.6059294625472,0.7885557805282571,-0.026063415879131635,0.7468808140496594
3WFKMT3N,0.8031358162553397,0.6476660875612251,0.546998505669384,0.48421190099422934,0.46752615319669155,181.92182206084706,290.6251754739355,1.0815917787723976,0.49835360131793255,0.6032284888971315
A59Y9YHA,0.5896540086264617,0.592376755908046,0.4150782547545117,0.49609475333488867,0.20061025748611955,212.11745289845368,282.91662790274,0.8545888335849283,0.4892970576059954,0.26251624327827916
ZWI5H055,0.43601908606472506,0.3564837694981786,0.4357960577654244,0.4280554742570909,0.938241250956299,201.17045826379336,299.09700824616255,0.47520325184220535,0.43375065760438086,0.630579953708524
QLXSKJEG,0.5373478616304843,0.6922629474109939,0.28823642464657473,-0.024115092064291743,0.6480380166759374,323.20868229899736,275.0056029916744,0.41821292089485074,0.7045339950712366,0.49202831847738115
6EXDBSUV,0.1938064659422346,0.15856968485351747,0.4087351500492216,0.3478067182041349,0.2556628894121121,359.26962105153854,353.97836218904916,0.5403028757891069,0.21375096072898875,0.5287427172132597
5N8Z4W4I,0.4337527472421783,0.6694715529463384,0.3420661468190014,0.6484588455432683,0.8652154829909785,289.2930742843275,229.7832576661179,0.7361726733406068,0.6473216202661379,0.23938638717960953
OIEWJIHS,0.674483704578337,0.4288603154098715,0.2883163354103246,0.45925010076208833,0.465857482349191,250.38104000357177,324.3079822179964,0.4768349635799772,0.7204876183945021,0.3737219122882518
NVBUKXFP,0.17633666158577144,0.2149685262052719,0.667818837934428,0.40809066195197835,0.3769903789178291,296.135606833743,301.8020562098912,0.3831587511468909,0.5639254764007113,0.6164021549447511
9RWVJ851,0.48698720791255595,0.6896524090986201,0.4246086363071955,0.6448946899736656,0.7305765542075215,286.83934807279684,326.26855711867694,0.2607732375295482,0.21533609690466032,0.2486284098114689
T6ZJX3TL,0.7920802941556919,0.4659908475785864,0.9551259914211767,0.8486431485768651,0.32538904818647796,277.58505273444206,293.1204559990513,0.6501433380390662,0.6571328076305584,0.5516769757192155
U1YROHKH,0.3720305107682484,0.7496841548365301,0.6329699854035471,1.0172013138372564,0.519112343041237,355.6316644934871,322.76417078380064,0.6364665820676546,0.33227342866507686,0.5422745493076104
WTE41V2E,0.517089425489265,0.6878262461247118,0.4810153237013166,0.35660663123043856,0.529148216219491,304.9933485283868,267.54366568989445,0.4542353267494973,0.27418430148354467,0.6844588047148261
IGBQ38MY,0.36912863616283553,0.7875605924083757,0.5900874093120974,0.7009595382381442,0.5378339759830922,313.1679770167393,408.9532040003946,0.6705273347164291,0.7406145013855927,0.2634198395587232
TDYQLC70,0.36047350189990635,0.16349664108593154,0.9538459720124526,0.28574038041434346,0.5090120526951553,257.12183889893475,259.5418773219737,0.7125224942214488,0.41681065304582754,0.6341920254524497
QH90IOLA,0.49913499627309665,0.5780016320390288,0.8071894328934943,0.8119345832785141,0.6781914969825414,228.77636747761176,300.1742372050761,-0.003314923713032769,0.7925150461375952,0.4804394755305056
T3YIF3XR,0.481729717538893,0.33857442709870095,0.33942481951146997,0.5538355823529303,0.4844243841251065,263.2384062210802,256.8295070802542,0.4329678428922498,0.6931717579601631,0.698007498336412
J9C5ASPU,1.0288879606434898,0.6856415773162803,0.7217710812427423,0.30818363690343037,0.6185376540522194,296.03844105288647,341.19105648811706,0.5762766893871175,0.5156622318565094,0.4851163662341229
8UZZ2V14,0.3673943204950375,0.24268289689163508,0.6568125158606454,0.698987840068181,0.4137513797879074,227.98568143577006,431.50248514173944,0.317835021094167,0.2840614657752414,0.38254540597904396
MWGHU8OS,0.4611527544284145,0.618718821074242,0.5766125418910578,0.42000957863763005,0.7784428159055632,300.4128039759915,374.8403366302548,0.6450262870006878,0.12704119192670227,0.3615772750423132
Z2G1UMHO,0.42872688956884414,0.42430244471182144,0.21769075164287144,0.5754479702310863,0.535014092080292,348.4958447475043,313.1258255949358,0.44105807309600253,0.6133517317583976,0.5686422576766871
ALZJK21P,0.4721990268087142,0.46009070694978493,0.3027678598653564,0.4828910458872581,0.5844652657110434,262.3863712593303,355.57760212438035,0.31844476565474555,0.5632991686914501,0.44663512155951035
HGEBF49O,0.39536200530155224,0.2603611221186104,0.7402840135607315,0.3545032446052915,0.7970373212113138,338.5690310304203,264.03125714101,0.7387478017229987,0.34519503034143695,0.6015175626846562
W4K7TUTT,0.21591448056830898,0.4364021323023277,0.575268871105051,0.5838269533983411,0.7495236352852638,345.3143107789763,279.180542633231,0.46595619701951824,0.4582709955390132,0.2896493928536563
OC6MJ05W,0.61051708562946,0.35359573641372805,0.7120514618117099,0.3037916434954062,0.6984922866065887,306.65701894825764,286.41944912400396,0.28061160707526,0.014387805476287208,0.35495064041957186
N0S7XWJJ,0.442198448358007,0.5777259062437358,0.4571047188974351,0.776298426829285,0.8870849964759446,338.3662653774666,287.24152625420453,0.3412873142641494,0.6564752470548566,0.4336508672826055
T98NWMJF,0.6517325806531122,0.23097409088656595,0.2913696580869127,0.4603643747441825,0.3141406834849852,239.42661484922507,288.1904946137901,0.4327549042830893,0.26104912817254977,0.2953373498396319
OQH9NRVC,0.6057345492657997,0.12045170437380426,0.3545262616665388,0.4269413939111844,0.31179812975125276,383.31233227393295,459.50259998473496,0.20163287964026688,0.6130221480569736,0.4283139664647425
0KMB1Q3Q,0.37403576329347565,0.47895315279425876,0.16780185007678333,0.8691256305168387,0.49671048361165854,277.09373769943386,259.5164321091313,0.42064591062149964,0.08035622831406442,0.6885276771460946
Z65Q7B1C,0.5313296545934494,0.5174098443837732,0.14679247440666365,0.6118194845171938,0.8617524136701438,334.55757051836076,171.29667691935418,0.48783374931342743,0.5763355189972963,0.4595848125454666
AK9XUU5P,0.2754898983465749,0.3872185158801124,0.6206243789369389,0.5405074573051787,0.3109461022069694,265.6144812284622,230.87250116117679,0.8394034427534669,0.7115627125460494,0.1069889589267935
BRQF9EFY,0.4313338128915547,0.6773465441824363,0.8622823277717474,0.38964478732728275,0.710760150540001,332.928585133098,232.39961594988628,0.5355745724131488,0.18956855290915647,0.5246706652805492
TFE5I4FB,0.27083696158763226,0.5366729004767049,0.3660240654485216,0.5266974514075535,0.4011298307069854,433.4730381575682,322.4856779411417,0.3069086418252407,0.5566887563623549,0.5886643278609264
1FMQKFXH,0.6987701652634013,0.6909052431611484,0.4313660089825673,0.46518019849817066,0.7486381531603186,324.2961526744797,250.62732203350632,0.5328884175755467,0.5169502403691971,0.061879607504891854
RFNRSVQ6,0.15262662689383527,0.7849962550813366,0.5187198518674023,0.7238924714926872,0.35740017162473436,262.2120610580774,207.63878925821825,0.3976144352610866,0.5689150343533854,0.6296736545226962
519YWO5J,0.4459072442602735,0.2185025396871964,0.4051245317883899,0.44508477309350675,0.3996001923825823,268.1269778543403,271.4083182010876,0.2898832317455804,0.5866291517302973,0.2729688110490375
UD8F2O8E,0.3229698330550358,0.6431809269370178,0.11199009541077454,0.6536353766649212,0.5293396156317007,228.55555780251382,310.3403613416494,0.76723445996452,0.9200536420153941,0.6061863526489754
8WYNFBQO,0.467634078210326,0.39371023191543963,0.328345798011317,0.4972042724892982,0.6619451035167603,341.3187143595884,290.2070927582354,0.402724402962807,0.42055391142469567,0.3095295524976607
XEQKV1Z5,0.4338148707962631,0.7294535406083131,0.30871148907683643,0.7327395410276943,0.48578498499128475,257.05298829203406,338.39691761303135,0.38123009272275704,0.6359340831457199,0.5240159864851635
V9AXEOOV,0.4634599674083901,0.6123520186427316,0.5350372018632081,0.6165714773396338,0.5311904580679635,229.5827582422396,377.345463525809,0.4319795097013164,0.4171133544423863,0.8521629511775539
95G50Z6Q,0.9240117518083175,0.40515768353144743,0.7404719022919533,0.4378865692707141,0.4689028423854089,262.39688328883227,284.0974749311504,0.37627034168181867,0.4201382089780803,0.4244417741800914
9TK9RW7L,0.5655883437234158,0.3637315842034653,0.5457161224704911,0.3347403451639396,0.7714647752360899,274.79847137630475,258.002521680106,0.6714125268939083,0.5092512413393057,0.6913384149472457
095JUPAA,0.4092461163655705,0.5612344019672347,0.33908166938097106,0.6278977663690419,0.10278173807068014,341.18829562635966,320.67903311767355,0.6742859027537198,0.5348656370050513,0.6756564775757704
HP5MB9VT,0.9321390588886511,0.6590464214180499,0.26855934696819006,0.28594974363529174,0.20721730073655648,348.3848901679646,281.3084643969353,0.2893790588489902,0.5671111095371455,0.14334185989170378
DYTQ0BT5,0.7724333962716993,0.5229125523445306,0.32507265200282476,0.49083582085416677,0.2683661860005886,320.89793830733754,260.02563730982155,0.32569985879944796,0.22746542141285614,0.6206028060454526
D4SP7DF3,0.5018341214481836,0.47833033645553935,0.2410152806868595,-0.011406600169961645,0.15559651281522147,416.484409635169,299.8982799090803,0.4292447776347982,0.32803718018225314,0.3788330066470321
JL0RJL8G,0.48259503623758715,0.48966799758074714,0.5865466716278177,0.3321268055320135,0.3463431375998621,253.06203424002103,316.9251476890097,0.31550254771360237,0.2088948505514015,0.42107079523515734
5NHK5V1M,0.07865444199221772,0.8879101112412997,0.5342786966127746,0.46617458582046767,0.5801575337013694,265.4379321127062,327.3392687412859,0.183213475814948,0.44541381652647094,0.059786349398466665
4647I5OF,0.40008440663375106,0.3219988302547713,0.36855100534852236,0.23117418383088234,0.6145227137148231,290.4788743510223,322.3005649185933,0.7259966941626566,0.3867181571960404,0.32234198202432274
88RC6MIG,0.48217340775066675,0.573026920908739,0.3670176326946456,0.6019063010772459,0.31161558814752466,368.20631586688035,313.66004350248124,0.541998130019545,0.2587400147491561,0.29260052678215787
3866EZ2M,0.49477689655602475,0.229562875694597,0.5182378573593417,0.6900218829229606,0.6087702263883363,297.5481459216877,371.6859785021096,0.5649023288633966,0.330896431639479,0.36713083207941044
